"Longitude","Latitude","Date","Location","Day","Month","Year","sst_1d"
153.6431,-29.99975,2004-03-02,"NorthSolitary_East",2,3,2004,22.4850006103516
153.6431,-29.99975,2004-03-03,"NorthSolitary_East",3,3,2004,25.20583375295
153.6431,-29.99975,2004-03-04,"NorthSolitary_East",4,3,2004,NA
153.6431,-29.99975,2004-03-05,"NorthSolitary_East",5,3,2004,NA
153.6431,-29.99975,2004-03-06,"NorthSolitary_East",6,3,2004,24.6567998504639
153.6431,-29.99975,2004-03-07,"NorthSolitary_East",7,3,2004,NA
153.6431,-29.99975,2004-03-08,"NorthSolitary_East",8,3,2004,NA
153.6431,-29.99975,2004-03-09,"NorthSolitary_East",9,3,2004,26.7414001464844
153.6431,-29.99975,2004-03-10,"NorthSolitary_East",10,3,2004,NA
153.6431,-29.99975,2004-03-11,"NorthSolitary_East",11,3,2004,NA
153.6431,-29.99975,2004-03-12,"NorthSolitary_East",12,3,2004,25.1916664971246
153.6431,-29.99975,2004-03-13,"NorthSolitary_East",13,3,2004,25.978399887085
153.6431,-29.99975,2004-03-14,"NorthSolitary_East",14,3,2004,NA
153.6431,-29.99975,2004-03-15,"NorthSolitary_East",15,3,2004,NA
153.6431,-29.99975,2004-03-16,"NorthSolitary_East",16,3,2004,25.8325000490461
153.6431,-29.99975,2004-03-17,"NorthSolitary_East",17,3,2004,NA
153.6431,-29.99975,2004-03-18,"NorthSolitary_East",18,3,2004,NA
153.6431,-29.99975,2004-03-19,"NorthSolitary_East",19,3,2004,26.6448000335693
153.6431,-29.99975,2004-03-20,"NorthSolitary_East",20,3,2004,26.0563043511432
153.6431,-29.99975,2004-03-21,"NorthSolitary_East",21,3,2004,26.2403571265084
153.6431,-29.99975,2004-03-22,"NorthSolitary_East",22,3,2004,26
153.6431,-29.99975,2004-03-23,"NorthSolitary_East",23,3,2004,NA
153.6431,-29.99975,2004-03-24,"NorthSolitary_East",24,3,2004,NA
153.6431,-29.99975,2004-03-25,"NorthSolitary_East",25,3,2004,25.4573076688326
153.6431,-29.99975,2004-03-26,"NorthSolitary_East",26,3,2004,27.1159999084473
153.6431,-29.99975,2004-03-27,"NorthSolitary_East",27,3,2004,25.9662002563477
153.6431,-29.99975,2004-03-28,"NorthSolitary_East",28,3,2004,NA
153.6431,-29.99975,2004-03-29,"NorthSolitary_East",29,3,2004,NA
153.6431,-29.99975,2004-03-30,"NorthSolitary_East",30,3,2004,25.92
153.6431,-29.99975,2004-03-31,"NorthSolitary_East",31,3,2004,NA
153.6431,-29.99975,2004-04-01,"NorthSolitary_East",1,4,2004,25.9132000732422
153.6431,-29.99975,2004-04-02,"NorthSolitary_East",2,4,2004,NA
153.6431,-29.99975,2004-04-03,"NorthSolitary_East",3,4,2004,25.5849990844727
153.6431,-29.99975,2004-04-04,"NorthSolitary_East",4,4,2004,NA
153.6431,-29.99975,2004-04-05,"NorthSolitary_East",5,4,2004,NA
153.6431,-29.99975,2004-04-06,"NorthSolitary_East",6,4,2004,NA
153.6431,-29.99975,2004-04-07,"NorthSolitary_East",7,4,2004,NA
153.6431,-29.99975,2004-04-08,"NorthSolitary_East",8,4,2004,24.8349998698515
153.6431,-29.99975,2004-04-09,"NorthSolitary_East",9,4,2004,NA
153.6431,-29.99975,2004-04-10,"NorthSolitary_East",10,4,2004,26.1168001556396
153.6431,-29.99975,2004-04-11,"NorthSolitary_East",11,4,2004,26.6431996917725
153.6431,-29.99975,2004-04-12,"NorthSolitary_East",12,4,2004,25.6087998962402
153.6431,-29.99975,2004-04-13,"NorthSolitary_East",13,4,2004,NA
153.6431,-29.99975,2004-04-14,"NorthSolitary_East",14,4,2004,25.3456001281738
153.6431,-29.99975,2004-04-15,"NorthSolitary_East",15,4,2004,25.6808001708984
153.6431,-29.99975,2004-04-16,"NorthSolitary_East",16,4,2004,NA
153.6431,-29.99975,2004-04-17,"NorthSolitary_East",17,4,2004,25.199400177002
153.6431,-29.99975,2004-04-18,"NorthSolitary_East",18,4,2004,NA
153.6431,-29.99975,2004-04-19,"NorthSolitary_East",19,4,2004,22.2250003814697
153.6431,-29.99975,2004-04-20,"NorthSolitary_East",20,4,2004,26.4493749936422
153.6431,-29.99975,2004-04-21,"NorthSolitary_East",21,4,2004,25.6050002288818
153.6431,-29.99975,2004-04-22,"NorthSolitary_East",22,4,2004,25.2422728105025
153.6431,-29.99975,2004-04-23,"NorthSolitary_East",23,4,2004,25.0560001373291
153.6431,-29.99975,2004-04-24,"NorthSolitary_East",24,4,2004,25.0393181714145
153.6431,-29.99975,2004-04-25,"NorthSolitary_East",25,4,2004,NA
153.6431,-29.99975,2004-04-26,"NorthSolitary_East",26,4,2004,NA
153.6431,-29.99975,2004-04-27,"NorthSolitary_East",27,4,2004,NA
153.6431,-29.99975,2004-04-28,"NorthSolitary_East",28,4,2004,NA
153.6431,-29.99975,2004-04-29,"NorthSolitary_East",29,4,2004,NA
153.6431,-29.99975,2004-04-30,"NorthSolitary_East",30,4,2004,24.1598000335693
153.6431,-29.99975,2004-05-01,"NorthSolitary_East",1,5,2004,24.2897999572754
153.6431,-29.99975,2004-05-02,"NorthSolitary_East",2,5,2004,25.3181999969482
153.6431,-29.99975,2004-05-03,"NorthSolitary_East",3,5,2004,23.6740000915527
153.6431,-29.99975,2004-05-04,"NorthSolitary_East",4,5,2004,NA
153.6431,-29.99975,2004-05-05,"NorthSolitary_East",5,5,2004,NA
153.6431,-29.99975,2004-05-06,"NorthSolitary_East",6,5,2004,23.3281997680664
153.6431,-29.99975,2004-05-07,"NorthSolitary_East",7,5,2004,NA
153.6431,-29.99975,2004-05-08,"NorthSolitary_East",8,5,2004,NA
153.6431,-29.99975,2004-05-09,"NorthSolitary_East",9,5,2004,NA
153.6431,-29.99975,2004-05-10,"NorthSolitary_East",10,5,2004,NA
153.6431,-29.99975,2004-05-11,"NorthSolitary_East",11,5,2004,NA
153.6431,-29.99975,2004-05-12,"NorthSolitary_East",12,5,2004,22.807200012207
153.6431,-29.99975,2004-05-13,"NorthSolitary_East",13,5,2004,23.6871998596191
153.6431,-29.99975,2004-05-14,"NorthSolitary_East",14,5,2004,23.2006001281738
153.6431,-29.99975,2004-05-15,"NorthSolitary_East",15,5,2004,23.4369999694824
153.6431,-29.99975,2004-05-16,"NorthSolitary_East",16,5,2004,23.3847999572754
153.6431,-29.99975,2004-05-17,"NorthSolitary_East",17,5,2004,22.7076001739502
153.6431,-29.99975,2004-05-18,"NorthSolitary_East",18,5,2004,23.647799987793
153.6431,-29.99975,2004-05-19,"NorthSolitary_East",19,5,2004,22.3949998474121
153.6431,-29.99975,2004-05-20,"NorthSolitary_East",20,5,2004,NA
153.6431,-29.99975,2004-05-21,"NorthSolitary_East",21,5,2004,22.2396001434326
153.6431,-29.99975,2004-05-22,"NorthSolitary_East",22,5,2004,NA
153.6431,-29.99975,2004-05-23,"NorthSolitary_East",23,5,2004,20.001428604126
153.6431,-29.99975,2004-05-24,"NorthSolitary_East",24,5,2004,22.3990002441406
153.6431,-29.99975,2004-05-25,"NorthSolitary_East",25,5,2004,NA
153.6431,-29.99975,2004-05-26,"NorthSolitary_East",26,5,2004,21.876600189209
153.6431,-29.99975,2004-05-27,"NorthSolitary_East",27,5,2004,NA
153.6431,-29.99975,2004-05-28,"NorthSolitary_East",28,5,2004,21.7588001251221
153.6431,-29.99975,2004-05-29,"NorthSolitary_East",29,5,2004,21.8449997711182
153.6431,-29.99975,2004-05-30,"NorthSolitary_East",30,5,2004,21.4829999542236
153.6431,-29.99975,2004-05-31,"NorthSolitary_East",31,5,2004,22.123399887085
153.6431,-29.99975,2004-06-01,"NorthSolitary_East",1,6,2004,22.5343998718262
153.6431,-29.99975,2004-06-02,"NorthSolitary_East",2,6,2004,NA
153.6431,-29.99975,2004-06-03,"NorthSolitary_East",3,6,2004,NA
153.6431,-29.99975,2004-06-04,"NorthSolitary_East",4,6,2004,22.2599997711182
153.6431,-29.99975,2004-06-05,"NorthSolitary_East",5,6,2004,NA
153.6431,-29.99975,2004-06-06,"NorthSolitary_East",6,6,2004,NA
153.6431,-29.99975,2004-06-07,"NorthSolitary_East",7,6,2004,NA
153.6431,-29.99975,2004-06-08,"NorthSolitary_East",8,6,2004,NA
153.6431,-29.99975,2004-06-09,"NorthSolitary_East",9,6,2004,22.0217997741699
153.6431,-29.99975,2004-06-10,"NorthSolitary_East",10,6,2004,18.9293751716614
153.6431,-29.99975,2004-06-11,"NorthSolitary_East",11,6,2004,21.0862493515015
153.6431,-29.99975,2004-06-12,"NorthSolitary_East",12,6,2004,NA
153.6431,-29.99975,2004-06-13,"NorthSolitary_East",13,6,2004,21.6021999359131
153.6431,-29.99975,2004-06-14,"NorthSolitary_East",14,6,2004,22.5636003112793
153.6431,-29.99975,2004-06-15,"NorthSolitary_East",15,6,2004,22.1115998077393
153.6431,-29.99975,2004-06-16,"NorthSolitary_East",16,6,2004,21.7886002349854
153.6431,-29.99975,2004-06-17,"NorthSolitary_East",17,6,2004,21.4519998931885
153.6431,-29.99975,2004-06-18,"NorthSolitary_East",18,6,2004,21.4735999298096
153.6431,-29.99975,2004-06-19,"NorthSolitary_East",19,6,2004,NA
153.6431,-29.99975,2004-06-20,"NorthSolitary_East",20,6,2004,20.7680000305176
153.6431,-29.99975,2004-06-21,"NorthSolitary_East",21,6,2004,NA
153.6431,-29.99975,2004-06-22,"NorthSolitary_East",22,6,2004,20.5253997802734
153.6431,-29.99975,2004-06-23,"NorthSolitary_East",23,6,2004,20.3449998583112
153.6431,-29.99975,2004-06-24,"NorthSolitary_East",24,6,2004,NA
153.6431,-29.99975,2004-06-25,"NorthSolitary_East",25,6,2004,20.646600189209
153.6431,-29.99975,2004-06-26,"NorthSolitary_East",26,6,2004,21.0344002532959
153.6431,-29.99975,2004-06-27,"NorthSolitary_East",27,6,2004,18.3700008392334
153.6431,-29.99975,2004-06-28,"NorthSolitary_East",28,6,2004,NA
153.6431,-29.99975,2004-06-29,"NorthSolitary_East",29,6,2004,20.4647998809814
153.6431,-29.99975,2004-06-30,"NorthSolitary_East",30,6,2004,21.5892001342773
153.6431,-29.99975,2004-07-01,"NorthSolitary_East",1,7,2004,20.9227998352051
153.6431,-29.99975,2004-07-02,"NorthSolitary_East",2,7,2004,21.1989999389648
153.6431,-29.99975,2004-07-03,"NorthSolitary_East",3,7,2004,21.0582001495361
153.6431,-29.99975,2004-07-04,"NorthSolitary_East",4,7,2004,21.0423999786377
153.6431,-29.99975,2004-07-05,"NorthSolitary_East",5,7,2004,21.5465998077393
153.6431,-29.99975,2004-07-06,"NorthSolitary_East",6,7,2004,21.0326000976562
153.6431,-29.99975,2004-07-07,"NorthSolitary_East",7,7,2004,NA
153.6431,-29.99975,2004-07-08,"NorthSolitary_East",8,7,2004,19.8576000976562
153.6431,-29.99975,2004-07-09,"NorthSolitary_East",9,7,2004,NA
153.6431,-29.99975,2004-07-10,"NorthSolitary_East",10,7,2004,19.8627996826172
153.6431,-29.99975,2004-07-11,"NorthSolitary_East",11,7,2004,NA
153.6431,-29.99975,2004-07-12,"NorthSolitary_East",12,7,2004,20.7795998382568
153.6431,-29.99975,2004-07-13,"NorthSolitary_East",13,7,2004,20.8396001434326
153.6431,-29.99975,2004-07-14,"NorthSolitary_East",14,7,2004,NA
153.6431,-29.99975,2004-07-15,"NorthSolitary_East",15,7,2004,20.9770000457764
153.6431,-29.99975,2004-07-16,"NorthSolitary_East",16,7,2004,NA
153.6431,-29.99975,2004-07-17,"NorthSolitary_East",17,7,2004,22.3344000244141
153.6431,-29.99975,2004-07-18,"NorthSolitary_East",18,7,2004,NA
153.6431,-29.99975,2004-07-19,"NorthSolitary_East",19,7,2004,NA
153.6431,-29.99975,2004-07-20,"NorthSolitary_East",20,7,2004,19.02799949646
153.6431,-29.99975,2004-07-21,"NorthSolitary_East",21,7,2004,NA
153.6431,-29.99975,2004-07-22,"NorthSolitary_East",22,7,2004,NA
153.6431,-29.99975,2004-07-23,"NorthSolitary_East",23,7,2004,NA
153.6431,-29.99975,2004-07-24,"NorthSolitary_East",24,7,2004,21.6699996948242
153.6431,-29.99975,2004-07-25,"NorthSolitary_East",25,7,2004,NA
153.6431,-29.99975,2004-07-26,"NorthSolitary_East",26,7,2004,NA
153.6431,-29.99975,2004-07-27,"NorthSolitary_East",27,7,2004,NA
153.6431,-29.99975,2004-07-28,"NorthSolitary_East",28,7,2004,21.9029998779297
153.6431,-29.99975,2004-07-29,"NorthSolitary_East",29,7,2004,NA
153.6431,-29.99975,2004-07-30,"NorthSolitary_East",30,7,2004,NA
153.6431,-29.99975,2004-07-31,"NorthSolitary_East",31,7,2004,NA
153.6431,-29.99975,2004-08-01,"NorthSolitary_East",1,8,2004,21.4322728243741
153.6431,-29.99975,2004-08-02,"NorthSolitary_East",2,8,2004,21.2121999359131
153.6431,-29.99975,2004-08-03,"NorthSolitary_East",3,8,2004,21.3213637958873
153.6431,-29.99975,2004-08-04,"NorthSolitary_East",4,8,2004,21.6775997924805
153.6431,-29.99975,2004-08-05,"NorthSolitary_East",5,8,2004,19.3262499173482
153.6431,-29.99975,2004-08-06,"NorthSolitary_East",6,8,2004,22.4005550808377
153.6431,-29.99975,2004-08-07,"NorthSolitary_East",7,8,2004,20.9513999176025
153.6431,-29.99975,2004-08-08,"NorthSolitary_East",8,8,2004,NA
153.6431,-29.99975,2004-08-09,"NorthSolitary_East",9,8,2004,20.4855999755859
153.6431,-29.99975,2004-08-10,"NorthSolitary_East",10,8,2004,20.5994003295898
153.6431,-29.99975,2004-08-11,"NorthSolitary_East",11,8,2004,20.6513996887207
153.6431,-29.99975,2004-08-12,"NorthSolitary_East",12,8,2004,20.0455999755859
153.6431,-29.99975,2004-08-13,"NorthSolitary_East",13,8,2004,22.596600112915
153.6431,-29.99975,2004-08-14,"NorthSolitary_East",14,8,2004,20.3461998748779
153.6431,-29.99975,2004-08-15,"NorthSolitary_East",15,8,2004,NA
153.6431,-29.99975,2004-08-16,"NorthSolitary_East",16,8,2004,NA
153.6431,-29.99975,2004-08-17,"NorthSolitary_East",17,8,2004,19.9409998321533
153.6431,-29.99975,2004-08-18,"NorthSolitary_East",18,8,2004,NA
153.6431,-29.99975,2004-08-19,"NorthSolitary_East",19,8,2004,20.8488462888278
153.6431,-29.99975,2004-08-20,"NorthSolitary_East",20,8,2004,21.7252000427246
153.6431,-29.99975,2004-08-21,"NorthSolitary_East",21,8,2004,21.2609999847412
153.6431,-29.99975,2004-08-22,"NorthSolitary_East",22,8,2004,21.8554543581876
153.6431,-29.99975,2004-08-23,"NorthSolitary_East",23,8,2004,21.3054001617432
153.6431,-29.99975,2004-08-24,"NorthSolitary_East",24,8,2004,NA
153.6431,-29.99975,2004-08-25,"NorthSolitary_East",25,8,2004,20.914400100708
153.6431,-29.99975,2004-08-26,"NorthSolitary_East",26,8,2004,20.9704001617432
153.6431,-29.99975,2004-08-27,"NorthSolitary_East",27,8,2004,21.4149997711182
153.6431,-29.99975,2004-08-28,"NorthSolitary_East",28,8,2004,NA
153.6431,-29.99975,2004-08-29,"NorthSolitary_East",29,8,2004,21.3726000213623
153.6431,-29.99975,2004-08-30,"NorthSolitary_East",30,8,2004,20.0288001251221
153.6431,-29.99975,2004-08-31,"NorthSolitary_East",31,8,2004,NA
153.6431,-29.99975,2004-09-01,"NorthSolitary_East",1,9,2004,NA
153.6431,-29.99975,2004-09-02,"NorthSolitary_East",2,9,2004,NA
153.6431,-29.99975,2004-09-03,"NorthSolitary_East",3,9,2004,NA
153.6431,-29.99975,2004-09-04,"NorthSolitary_East",4,9,2004,20.4399995803833
153.6431,-29.99975,2004-09-05,"NorthSolitary_East",5,9,2004,22.1361998748779
153.6431,-29.99975,2004-09-06,"NorthSolitary_East",6,9,2004,21.6245999908447
153.6431,-29.99975,2004-09-07,"NorthSolitary_East",7,9,2004,21.2000007629395
153.6431,-29.99975,2004-09-08,"NorthSolitary_East",8,9,2004,NA
153.6431,-29.99975,2004-09-09,"NorthSolitary_East",9,9,2004,NA
153.6431,-29.99975,2004-09-10,"NorthSolitary_East",10,9,2004,21.3324000549316
153.6431,-29.99975,2004-09-11,"NorthSolitary_East",11,9,2004,22.6774997711182
153.6431,-29.99975,2004-09-12,"NorthSolitary_East",12,9,2004,21.7841999053955
153.6431,-29.99975,2004-09-13,"NorthSolitary_East",13,9,2004,21.477200088501
153.6431,-29.99975,2004-09-14,"NorthSolitary_East",14,9,2004,21.4077997589111
153.6431,-29.99975,2004-09-15,"NorthSolitary_East",15,9,2004,21.5393997955322
153.6431,-29.99975,2004-09-16,"NorthSolitary_East",16,9,2004,NA
153.6431,-29.99975,2004-09-17,"NorthSolitary_East",17,9,2004,21.4046000671387
153.6431,-29.99975,2004-09-18,"NorthSolitary_East",18,9,2004,NA
153.6431,-29.99975,2004-09-19,"NorthSolitary_East",19,9,2004,21.1466668446859
153.6431,-29.99975,2004-09-20,"NorthSolitary_East",20,9,2004,20.8734996795654
153.6431,-29.99975,2004-09-21,"NorthSolitary_East",21,9,2004,NA
153.6431,-29.99975,2004-09-22,"NorthSolitary_East",22,9,2004,21.8895999908447
153.6431,-29.99975,2004-09-23,"NorthSolitary_East",23,9,2004,NA
153.6431,-29.99975,2004-09-24,"NorthSolitary_East",24,9,2004,NA
153.6431,-29.99975,2004-09-25,"NorthSolitary_East",25,9,2004,NA
153.6431,-29.99975,2004-09-26,"NorthSolitary_East",26,9,2004,21.3999996185303
153.6431,-29.99975,2004-09-27,"NorthSolitary_East",27,9,2004,21.4685999298096
153.6431,-29.99975,2004-09-28,"NorthSolitary_East",28,9,2004,NA
153.6431,-29.99975,2004-09-29,"NorthSolitary_East",29,9,2004,20.9978002166748
153.6431,-29.99975,2004-09-30,"NorthSolitary_East",30,9,2004,NA
153.6431,-29.99975,2004-10-01,"NorthSolitary_East",1,10,2004,NA
153.6431,-29.99975,2004-10-02,"NorthSolitary_East",2,10,2004,NA
153.6431,-29.99975,2004-10-03,"NorthSolitary_East",3,10,2004,21.2257999420166
153.6431,-29.99975,2004-10-04,"NorthSolitary_East",4,10,2004,20.9941999053955
153.6431,-29.99975,2004-10-05,"NorthSolitary_East",5,10,2004,21.7717998504639
153.6431,-29.99975,2004-10-06,"NorthSolitary_East",6,10,2004,21.9538000488281
153.6431,-29.99975,2004-10-07,"NorthSolitary_East",7,10,2004,22.4362000274658
153.6431,-29.99975,2004-10-08,"NorthSolitary_East",8,10,2004,21.7508000946045
153.6431,-29.99975,2004-10-09,"NorthSolitary_East",9,10,2004,NA
153.6431,-29.99975,2004-10-10,"NorthSolitary_East",10,10,2004,22.0700000416149
153.6431,-29.99975,2004-10-11,"NorthSolitary_East",11,10,2004,NA
153.6431,-29.99975,2004-10-12,"NorthSolitary_East",12,10,2004,22.1925001144409
153.6431,-29.99975,2004-10-13,"NorthSolitary_East",13,10,2004,21.8830003356934
153.6431,-29.99975,2004-10-14,"NorthSolitary_East",14,10,2004,NA
153.6431,-29.99975,2004-10-15,"NorthSolitary_East",15,10,2004,NA
153.6431,-29.99975,2004-10-16,"NorthSolitary_East",16,10,2004,NA
153.6431,-29.99975,2004-10-17,"NorthSolitary_East",17,10,2004,NA
153.6431,-29.99975,2004-10-18,"NorthSolitary_East",18,10,2004,NA
153.6431,-29.99975,2004-10-19,"NorthSolitary_East",19,10,2004,NA
153.6431,-29.99975,2004-10-20,"NorthSolitary_East",20,10,2004,NA
153.6431,-29.99975,2004-10-21,"NorthSolitary_East",21,10,2004,NA
153.6431,-29.99975,2004-10-22,"NorthSolitary_East",22,10,2004,20.6871999359131
153.6431,-29.99975,2004-10-23,"NorthSolitary_East",23,10,2004,22.1532000732422
153.6431,-29.99975,2004-10-24,"NorthSolitary_East",24,10,2004,21.3730001068115
153.6431,-29.99975,2004-10-25,"NorthSolitary_East",25,10,2004,NA
153.6431,-29.99975,2004-10-26,"NorthSolitary_East",26,10,2004,21.2402000427246
153.6431,-29.99975,2004-10-27,"NorthSolitary_East",27,10,2004,NA
153.6431,-29.99975,2004-10-28,"NorthSolitary_East",28,10,2004,21.5543748537699
153.6431,-29.99975,2004-10-29,"NorthSolitary_East",29,10,2004,NA
153.6431,-29.99975,2004-10-30,"NorthSolitary_East",30,10,2004,20.0904544483532
153.6431,-29.99975,2004-10-31,"NorthSolitary_East",31,10,2004,21.5151999664307
153.6431,-29.99975,2004-11-01,"NorthSolitary_East",1,11,2004,22.8465790999563
153.6431,-29.99975,2004-11-02,"NorthSolitary_East",2,11,2004,19.842999903361
153.6431,-29.99975,2004-11-03,"NorthSolitary_East",3,11,2004,NA
153.6431,-29.99975,2004-11-04,"NorthSolitary_East",4,11,2004,23.1349999237061
153.6431,-29.99975,2004-11-05,"NorthSolitary_East",5,11,2004,NA
153.6431,-29.99975,2004-11-06,"NorthSolitary_East",6,11,2004,NA
153.6431,-29.99975,2004-11-07,"NorthSolitary_East",7,11,2004,NA
153.6431,-29.99975,2004-11-08,"NorthSolitary_East",8,11,2004,NA
153.6431,-29.99975,2004-11-09,"NorthSolitary_East",9,11,2004,NA
153.6431,-29.99975,2004-11-10,"NorthSolitary_East",10,11,2004,20.9025001525879
153.6431,-29.99975,2004-11-11,"NorthSolitary_East",11,11,2004,NA
153.6431,-29.99975,2004-11-12,"NorthSolitary_East",12,11,2004,NA
153.6431,-29.99975,2004-11-13,"NorthSolitary_East",13,11,2004,NA
153.6431,-29.99975,2004-11-14,"NorthSolitary_East",14,11,2004,23.091799697876
153.6431,-29.99975,2004-11-15,"NorthSolitary_East",15,11,2004,23.2650000254313
153.6431,-29.99975,2004-11-16,"NorthSolitary_East",16,11,2004,22.2911538344163
153.6431,-29.99975,2004-11-17,"NorthSolitary_East",17,11,2004,NA
153.6431,-29.99975,2004-11-18,"NorthSolitary_East",18,11,2004,22.516000213623
153.6431,-29.99975,2004-11-19,"NorthSolitary_East",19,11,2004,NA
153.6431,-29.99975,2004-11-20,"NorthSolitary_East",20,11,2004,NA
153.6431,-29.99975,2004-11-21,"NorthSolitary_East",21,11,2004,NA
153.6431,-29.99975,2004-11-22,"NorthSolitary_East",22,11,2004,NA
153.6431,-29.99975,2004-11-23,"NorthSolitary_East",23,11,2004,NA
153.6431,-29.99975,2004-11-24,"NorthSolitary_East",24,11,2004,19.6990005493164
153.6431,-29.99975,2004-11-25,"NorthSolitary_East",25,11,2004,20.7813998413086
153.6431,-29.99975,2004-11-26,"NorthSolitary_East",26,11,2004,20.693333307902
153.6431,-29.99975,2004-11-27,"NorthSolitary_East",27,11,2004,23.0860000610352
153.6431,-29.99975,2004-11-28,"NorthSolitary_East",28,11,2004,NA
153.6431,-29.99975,2004-11-29,"NorthSolitary_East",29,11,2004,NA
