"Longitude","Latitude","Date","Location","Day","Month","Year","sst_1d"
153.384,-30,2004-03-24,"NorthSolitary_West",24,3,2004,NA
153.384,-30,2004-03-25,"NorthSolitary_West",25,3,2004,24.9200000762939
153.384,-30,2004-03-26,"NorthSolitary_West",26,3,2004,25.3199996948242
153.384,-30,2004-03-27,"NorthSolitary_West",27,3,2004,NA
153.384,-30,2004-03-28,"NorthSolitary_West",28,3,2004,NA
153.384,-30,2004-03-29,"NorthSolitary_West",29,3,2004,NA
153.384,-30,2004-03-30,"NorthSolitary_West",30,3,2004,24.3400001525879
153.384,-30,2004-03-31,"NorthSolitary_West",31,3,2004,NA
153.384,-30,2004-04-01,"NorthSolitary_West",1,4,2004,25.0750007629395
153.384,-30,2004-04-02,"NorthSolitary_West",2,4,2004,NA
153.384,-30,2004-04-03,"NorthSolitary_West",3,4,2004,24.7299995422363
153.384,-30,2004-04-04,"NorthSolitary_West",4,4,2004,NA
153.384,-30,2004-04-05,"NorthSolitary_West",5,4,2004,NA
153.384,-30,2004-04-06,"NorthSolitary_West",6,4,2004,NA
153.384,-30,2004-04-07,"NorthSolitary_West",7,4,2004,NA
153.384,-30,2004-04-08,"NorthSolitary_West",8,4,2004,NA
153.384,-30,2004-04-09,"NorthSolitary_West",9,4,2004,NA
153.384,-30,2004-04-10,"NorthSolitary_West",10,4,2004,24.5450000762939
153.384,-30,2004-04-11,"NorthSolitary_West",11,4,2004,25.0750007629395
153.384,-30,2004-04-12,"NorthSolitary_West",12,4,2004,23.1200008392334
153.384,-30,2004-04-13,"NorthSolitary_West",13,4,2004,NA
153.384,-30,2004-04-14,"NorthSolitary_West",14,4,2004,24.9400005340576
153.384,-30,2004-04-15,"NorthSolitary_West",15,4,2004,24.0550003051758
153.384,-30,2004-04-16,"NorthSolitary_West",16,4,2004,NA
153.384,-30,2004-04-17,"NorthSolitary_West",17,4,2004,22.2999992370605
153.384,-30,2004-04-18,"NorthSolitary_West",18,4,2004,NA
153.384,-30,2004-04-19,"NorthSolitary_West",19,4,2004,NA
153.384,-30,2004-04-20,"NorthSolitary_West",20,4,2004,24.9300003051758
153.384,-30,2004-04-21,"NorthSolitary_West",21,4,2004,25.2250003814697
153.384,-30,2004-04-22,"NorthSolitary_West",22,4,2004,24.6350002288818
153.384,-30,2004-04-23,"NorthSolitary_West",23,4,2004,24.5450000762939
153.384,-30,2004-04-24,"NorthSolitary_West",24,4,2004,23.7849998474121
153.384,-30,2004-04-25,"NorthSolitary_West",25,4,2004,NA
153.384,-30,2004-04-26,"NorthSolitary_West",26,4,2004,NA
153.384,-30,2004-04-27,"NorthSolitary_West",27,4,2004,22.4950008392334
153.384,-30,2004-04-28,"NorthSolitary_West",28,4,2004,NA
153.384,-30,2004-04-29,"NorthSolitary_West",29,4,2004,NA
153.384,-30,2004-04-30,"NorthSolitary_West",30,4,2004,23.7649993896484
153.384,-30,2004-05-01,"NorthSolitary_West",1,5,2004,23.4349994659424
153.384,-30,2004-05-02,"NorthSolitary_West",2,5,2004,NA
153.384,-30,2004-05-03,"NorthSolitary_West",3,5,2004,23.6800003051758
153.384,-30,2004-05-04,"NorthSolitary_West",4,5,2004,NA
153.384,-30,2004-05-05,"NorthSolitary_West",5,5,2004,NA
153.384,-30,2004-05-06,"NorthSolitary_West",6,5,2004,23.8850002288818
153.384,-30,2004-05-07,"NorthSolitary_West",7,5,2004,NA
153.384,-30,2004-05-08,"NorthSolitary_West",8,5,2004,NA
153.384,-30,2004-05-09,"NorthSolitary_West",9,5,2004,23.1049995422363
153.384,-30,2004-05-10,"NorthSolitary_West",10,5,2004,NA
153.384,-30,2004-05-11,"NorthSolitary_West",11,5,2004,NA
153.384,-30,2004-05-12,"NorthSolitary_West",12,5,2004,22.6800003051758
153.384,-30,2004-05-13,"NorthSolitary_West",13,5,2004,23.1749992370605
153.384,-30,2004-05-14,"NorthSolitary_West",14,5,2004,22.7000007629395
153.384,-30,2004-05-15,"NorthSolitary_West",15,5,2004,23.2350006103516
153.384,-30,2004-05-16,"NorthSolitary_West",16,5,2004,23.0149993896484
153.384,-30,2004-05-17,"NorthSolitary_West",17,5,2004,22.1949996948242
153.384,-30,2004-05-18,"NorthSolitary_West",18,5,2004,NA
153.384,-30,2004-05-19,"NorthSolitary_West",19,5,2004,NA
153.384,-30,2004-05-20,"NorthSolitary_West",20,5,2004,NA
153.384,-30,2004-05-21,"NorthSolitary_West",21,5,2004,22.0400009155273
153.384,-30,2004-05-22,"NorthSolitary_West",22,5,2004,NA
153.384,-30,2004-05-23,"NorthSolitary_West",23,5,2004,NA
153.384,-30,2004-05-24,"NorthSolitary_West",24,5,2004,22.1650009155273
153.384,-30,2004-05-25,"NorthSolitary_West",25,5,2004,NA
153.384,-30,2004-05-26,"NorthSolitary_West",26,5,2004,21.2350006103516
153.384,-30,2004-05-27,"NorthSolitary_West",27,5,2004,NA
153.384,-30,2004-05-28,"NorthSolitary_West",28,5,2004,21.2900009155273
153.384,-30,2004-05-29,"NorthSolitary_West",29,5,2004,22.2600002288818
153.384,-30,2004-05-30,"NorthSolitary_West",30,5,2004,21.3150005340576
153.384,-30,2004-05-31,"NorthSolitary_West",31,5,2004,21.4750003814697
153.384,-30,2004-06-01,"NorthSolitary_West",1,6,2004,21
153.384,-30,2004-06-02,"NorthSolitary_West",2,6,2004,NA
153.384,-30,2004-06-03,"NorthSolitary_West",3,6,2004,NA
153.384,-30,2004-06-04,"NorthSolitary_West",4,6,2004,22.5750007629395
153.384,-30,2004-06-05,"NorthSolitary_West",5,6,2004,NA
153.384,-30,2004-06-06,"NorthSolitary_West",6,6,2004,NA
153.384,-30,2004-06-07,"NorthSolitary_West",7,6,2004,NA
153.384,-30,2004-06-08,"NorthSolitary_West",8,6,2004,20.7749996185303
153.384,-30,2004-06-09,"NorthSolitary_West",9,6,2004,21.6900005340576
153.384,-30,2004-06-10,"NorthSolitary_West",10,6,2004,NA
153.384,-30,2004-06-11,"NorthSolitary_West",11,6,2004,20.3449993133545
153.384,-30,2004-06-12,"NorthSolitary_West",12,6,2004,NA
153.384,-30,2004-06-13,"NorthSolitary_West",13,6,2004,20.6599998474121
153.384,-30,2004-06-14,"NorthSolitary_West",14,6,2004,21.3250007629395
153.384,-30,2004-06-15,"NorthSolitary_West",15,6,2004,21.9599990844727
153.384,-30,2004-06-16,"NorthSolitary_West",16,6,2004,20.8549995422363
153.384,-30,2004-06-17,"NorthSolitary_West",17,6,2004,21.1499996185303
153.384,-30,2004-06-18,"NorthSolitary_West",18,6,2004,21.1949996948242
153.384,-30,2004-06-19,"NorthSolitary_West",19,6,2004,NA
153.384,-30,2004-06-20,"NorthSolitary_West",20,6,2004,NA
153.384,-30,2004-06-21,"NorthSolitary_West",21,6,2004,NA
153.384,-30,2004-06-22,"NorthSolitary_West",22,6,2004,20.3400001525879
153.384,-30,2004-06-23,"NorthSolitary_West",23,6,2004,20.3850002288818
153.384,-30,2004-06-24,"NorthSolitary_West",24,6,2004,NA
153.384,-30,2004-06-25,"NorthSolitary_West",25,6,2004,20.2350006103516
153.384,-30,2004-06-26,"NorthSolitary_West",26,6,2004,20.2250003814697
153.384,-30,2004-06-27,"NorthSolitary_West",27,6,2004,19.4200000762939
153.384,-30,2004-06-28,"NorthSolitary_West",28,6,2004,NA
153.384,-30,2004-06-29,"NorthSolitary_West",29,6,2004,20.1650009155273
153.384,-30,2004-06-30,"NorthSolitary_West",30,6,2004,21.0650005340576
153.384,-30,2004-07-01,"NorthSolitary_West",1,7,2004,20.7250003814697
153.384,-30,2004-07-02,"NorthSolitary_West",2,7,2004,20.8649997711182
153.384,-30,2004-07-03,"NorthSolitary_West",3,7,2004,19.8250007629395
153.384,-30,2004-07-04,"NorthSolitary_West",4,7,2004,18.8649997711182
153.384,-30,2004-07-05,"NorthSolitary_West",5,7,2004,NA
153.384,-30,2004-07-06,"NorthSolitary_West",6,7,2004,20.6749992370605
153.384,-30,2004-07-07,"NorthSolitary_West",7,7,2004,NA
153.384,-30,2004-07-08,"NorthSolitary_West",8,7,2004,19.125
153.384,-30,2004-07-09,"NorthSolitary_West",9,7,2004,19.1949996948242
153.384,-30,2004-07-10,"NorthSolitary_West",10,7,2004,NA
153.384,-30,2004-07-11,"NorthSolitary_West",11,7,2004,NA
153.384,-30,2004-07-12,"NorthSolitary_West",12,7,2004,20.1200008392334
153.384,-30,2004-07-13,"NorthSolitary_West",13,7,2004,18.8899993896484
153.384,-30,2004-07-14,"NorthSolitary_West",14,7,2004,NA
153.384,-30,2004-07-15,"NorthSolitary_West",15,7,2004,18.6800003051758
153.384,-30,2004-07-16,"NorthSolitary_West",16,7,2004,21.0849990844727
153.384,-30,2004-07-17,"NorthSolitary_West",17,7,2004,20.8250007629395
153.384,-30,2004-07-18,"NorthSolitary_West",18,7,2004,NA
153.384,-30,2004-07-19,"NorthSolitary_West",19,7,2004,NA
153.384,-30,2004-07-20,"NorthSolitary_West",20,7,2004,NA
153.384,-30,2004-07-21,"NorthSolitary_West",21,7,2004,NA
153.384,-30,2004-07-22,"NorthSolitary_West",22,7,2004,18.6450004577637
153.384,-30,2004-07-23,"NorthSolitary_West",23,7,2004,NA
153.384,-30,2004-07-24,"NorthSolitary_West",24,7,2004,20.2150001525879
153.384,-30,2004-07-25,"NorthSolitary_West",25,7,2004,NA
153.384,-30,2004-07-26,"NorthSolitary_West",26,7,2004,NA
153.384,-30,2004-07-27,"NorthSolitary_West",27,7,2004,NA
153.384,-30,2004-07-28,"NorthSolitary_West",28,7,2004,20.4750003814697
153.384,-30,2004-07-29,"NorthSolitary_West",29,7,2004,19.7199993133545
153.384,-30,2004-07-30,"NorthSolitary_West",30,7,2004,NA
153.384,-30,2004-07-31,"NorthSolitary_West",31,7,2004,18.7950000762939
153.384,-30,2004-08-01,"NorthSolitary_West",1,8,2004,20.9200000762939
153.384,-30,2004-08-02,"NorthSolitary_West",2,8,2004,19.8150005340576
153.384,-30,2004-08-03,"NorthSolitary_West",3,8,2004,19.7999992370605
153.384,-30,2004-08-04,"NorthSolitary_West",4,8,2004,20.2950000762939
153.384,-30,2004-08-05,"NorthSolitary_West",5,8,2004,NA
153.384,-30,2004-08-06,"NorthSolitary_West",6,8,2004,NA
153.384,-30,2004-08-07,"NorthSolitary_West",7,8,2004,19.5949993133545
153.384,-30,2004-08-08,"NorthSolitary_West",8,8,2004,NA
153.384,-30,2004-08-09,"NorthSolitary_West",9,8,2004,18.9500007629395
153.384,-30,2004-08-10,"NorthSolitary_West",10,8,2004,20
153.384,-30,2004-08-11,"NorthSolitary_West",11,8,2004,19.5450000762939
153.384,-30,2004-08-12,"NorthSolitary_West",12,8,2004,19.4699993133545
153.384,-30,2004-08-13,"NorthSolitary_West",13,8,2004,20.6599998474121
153.384,-30,2004-08-14,"NorthSolitary_West",14,8,2004,18.6849994659424
153.384,-30,2004-08-15,"NorthSolitary_West",15,8,2004,NA
153.384,-30,2004-08-16,"NorthSolitary_West",16,8,2004,19.2250003814697
153.384,-30,2004-08-17,"NorthSolitary_West",17,8,2004,20.0799999237061
153.384,-30,2004-08-18,"NorthSolitary_West",18,8,2004,NA
153.384,-30,2004-08-19,"NorthSolitary_West",19,8,2004,NA
153.384,-30,2004-08-20,"NorthSolitary_West",20,8,2004,19.9050006866455
153.384,-30,2004-08-21,"NorthSolitary_West",21,8,2004,20.0149993896484
153.384,-30,2004-08-22,"NorthSolitary_West",22,8,2004,NA
153.384,-30,2004-08-23,"NorthSolitary_West",23,8,2004,19.6599998474121
153.384,-30,2004-08-24,"NorthSolitary_West",24,8,2004,NA
153.384,-30,2004-08-25,"NorthSolitary_West",25,8,2004,19.2399997711182
153.384,-30,2004-08-26,"NorthSolitary_West",26,8,2004,19.4850006103516
153.384,-30,2004-08-27,"NorthSolitary_West",27,8,2004,20.0499992370605
153.384,-30,2004-08-28,"NorthSolitary_West",28,8,2004,NA
153.384,-30,2004-08-29,"NorthSolitary_West",29,8,2004,20.5349998474121
153.384,-30,2004-08-30,"NorthSolitary_West",30,8,2004,19.8500003814697
153.384,-30,2004-08-31,"NorthSolitary_West",31,8,2004,NA
153.384,-30,2004-09-01,"NorthSolitary_West",1,9,2004,NA
153.384,-30,2004-09-02,"NorthSolitary_West",2,9,2004,19.3449993133545
153.384,-30,2004-09-03,"NorthSolitary_West",3,9,2004,18.2600002288818
153.384,-30,2004-09-04,"NorthSolitary_West",4,9,2004,NA
153.384,-30,2004-09-05,"NorthSolitary_West",5,9,2004,19.6100006103516
153.384,-30,2004-09-06,"NorthSolitary_West",6,9,2004,19.5799999237061
153.384,-30,2004-09-07,"NorthSolitary_West",7,9,2004,NA
153.384,-30,2004-09-08,"NorthSolitary_West",8,9,2004,NA
153.384,-30,2004-09-09,"NorthSolitary_West",9,9,2004,NA
153.384,-30,2004-09-10,"NorthSolitary_West",10,9,2004,19.9650001525879
153.384,-30,2004-09-11,"NorthSolitary_West",11,9,2004,NA
153.384,-30,2004-09-12,"NorthSolitary_West",12,9,2004,19.5300006866455
153.384,-30,2004-09-13,"NorthSolitary_West",13,9,2004,19.3549995422363
153.384,-30,2004-09-14,"NorthSolitary_West",14,9,2004,19.6599998474121
153.384,-30,2004-09-15,"NorthSolitary_West",15,9,2004,19.3899993896484
153.384,-30,2004-09-16,"NorthSolitary_West",16,9,2004,NA
153.384,-30,2004-09-17,"NorthSolitary_West",17,9,2004,20.5900001525879
153.384,-30,2004-09-18,"NorthSolitary_West",18,9,2004,NA
153.384,-30,2004-09-19,"NorthSolitary_West",19,9,2004,NA
153.384,-30,2004-09-20,"NorthSolitary_West",20,9,2004,20.0300006866455
153.384,-30,2004-09-21,"NorthSolitary_West",21,9,2004,NA
153.384,-30,2004-09-22,"NorthSolitary_West",22,9,2004,20.6599998474121
153.384,-30,2004-09-23,"NorthSolitary_West",23,9,2004,NA
153.384,-30,2004-09-24,"NorthSolitary_West",24,9,2004,NA
153.384,-30,2004-09-25,"NorthSolitary_West",25,9,2004,NA
153.384,-30,2004-09-26,"NorthSolitary_West",26,9,2004,NA
153.384,-30,2004-09-27,"NorthSolitary_West",27,9,2004,20.9300003051758
153.384,-30,2004-09-28,"NorthSolitary_West",28,9,2004,21.1900005340576
153.384,-30,2004-09-29,"NorthSolitary_West",29,9,2004,21.2600002288818
153.384,-30,2004-09-30,"NorthSolitary_West",30,9,2004,NA
153.384,-30,2004-10-01,"NorthSolitary_West",1,10,2004,NA
153.384,-30,2004-10-02,"NorthSolitary_West",2,10,2004,NA
153.384,-30,2004-10-03,"NorthSolitary_West",3,10,2004,21.125
153.384,-30,2004-10-04,"NorthSolitary_West",4,10,2004,21.2350006103516
153.384,-30,2004-10-05,"NorthSolitary_West",5,10,2004,21.6550006866455
153.384,-30,2004-10-06,"NorthSolitary_West",6,10,2004,21.1499996185303
153.384,-30,2004-10-07,"NorthSolitary_West",7,10,2004,21.2900009155273
153.384,-30,2004-10-08,"NorthSolitary_West",8,10,2004,20.5149993896484
153.384,-30,2004-10-09,"NorthSolitary_West",9,10,2004,NA
153.384,-30,2004-10-10,"NorthSolitary_West",10,10,2004,20.8950004577637
153.384,-30,2004-10-11,"NorthSolitary_West",11,10,2004,NA
153.384,-30,2004-10-12,"NorthSolitary_West",12,10,2004,NA
153.384,-30,2004-10-13,"NorthSolitary_West",13,10,2004,21.0349998474121
153.384,-30,2004-10-14,"NorthSolitary_West",14,10,2004,NA
153.384,-30,2004-10-15,"NorthSolitary_West",15,10,2004,NA
153.384,-30,2004-10-16,"NorthSolitary_West",16,10,2004,20.4850006103516
153.384,-30,2004-10-17,"NorthSolitary_West",17,10,2004,NA
153.384,-30,2004-10-18,"NorthSolitary_West",18,10,2004,NA
153.384,-30,2004-10-19,"NorthSolitary_West",19,10,2004,NA
153.384,-30,2004-10-20,"NorthSolitary_West",20,10,2004,NA
153.384,-30,2004-10-21,"NorthSolitary_West",21,10,2004,NA
153.384,-30,2004-10-22,"NorthSolitary_West",22,10,2004,21.3950004577637
153.384,-30,2004-10-23,"NorthSolitary_West",23,10,2004,22.4750003814697
153.384,-30,2004-10-24,"NorthSolitary_West",24,10,2004,21.5100002288818
153.384,-30,2004-10-25,"NorthSolitary_West",25,10,2004,NA
153.384,-30,2004-10-26,"NorthSolitary_West",26,10,2004,21.5049991607666
153.384,-30,2004-10-27,"NorthSolitary_West",27,10,2004,NA
153.384,-30,2004-10-28,"NorthSolitary_West",28,10,2004,20.6550006866455
153.384,-30,2004-10-29,"NorthSolitary_West",29,10,2004,NA
153.384,-30,2004-10-30,"NorthSolitary_West",30,10,2004,NA
153.384,-30,2004-10-31,"NorthSolitary_West",31,10,2004,22.2999992370605
153.384,-30,2004-11-01,"NorthSolitary_West",1,11,2004,NA
153.384,-30,2004-11-02,"NorthSolitary_West",2,11,2004,NA
153.384,-30,2004-11-03,"NorthSolitary_West",3,11,2004,NA
153.384,-30,2004-11-04,"NorthSolitary_West",4,11,2004,21.6749992370605
153.384,-30,2004-11-05,"NorthSolitary_West",5,11,2004,NA
153.384,-30,2004-11-06,"NorthSolitary_West",6,11,2004,21.3649997711182
153.384,-30,2004-11-07,"NorthSolitary_West",7,11,2004,NA
153.384,-30,2004-11-08,"NorthSolitary_West",8,11,2004,NA
153.384,-30,2004-11-09,"NorthSolitary_West",9,11,2004,NA
153.384,-30,2004-11-10,"NorthSolitary_West",10,11,2004,NA
153.384,-30,2004-11-11,"NorthSolitary_West",11,11,2004,19.1450004577637
153.384,-30,2004-11-12,"NorthSolitary_West",12,11,2004,NA
153.384,-30,2004-11-13,"NorthSolitary_West",13,11,2004,NA
153.384,-30,2004-11-14,"NorthSolitary_West",14,11,2004,22.2049999237061
153.384,-30,2004-11-15,"NorthSolitary_West",15,11,2004,NA
153.384,-30,2004-11-16,"NorthSolitary_West",16,11,2004,22.4899997711182
153.384,-30,2004-11-17,"NorthSolitary_West",17,11,2004,NA
153.384,-30,2004-11-18,"NorthSolitary_West",18,11,2004,22.1749992370605
153.384,-30,2004-11-19,"NorthSolitary_West",19,11,2004,NA
153.384,-30,2004-11-20,"NorthSolitary_West",20,11,2004,NA
153.384,-30,2004-11-21,"NorthSolitary_West",21,11,2004,NA
153.384,-30,2004-11-22,"NorthSolitary_West",22,11,2004,NA
153.384,-30,2004-11-23,"NorthSolitary_West",23,11,2004,NA
153.384,-30,2004-11-24,"NorthSolitary_West",24,11,2004,20.9549999237061
153.384,-30,2004-11-25,"NorthSolitary_West",25,11,2004,NA
153.384,-30,2004-11-26,"NorthSolitary_West",26,11,2004,NA
153.384,-30,2004-11-27,"NorthSolitary_West",27,11,2004,21.4300003051758
153.384,-30,2004-11-28,"NorthSolitary_West",28,11,2004,NA
153.384,-30,2004-11-29,"NorthSolitary_West",29,11,2004,NA
153.384,-30,2004-11-30,"NorthSolitary_West",30,11,2004,23.0200004577637
153.384,-30,2004-12-01,"NorthSolitary_West",1,12,2004,NA
153.384,-30,2004-12-02,"NorthSolitary_West",2,12,2004,NA
153.384,-30,2004-12-03,"NorthSolitary_West",3,12,2004,NA
153.384,-30,2004-12-04,"NorthSolitary_West",4,12,2004,NA
153.384,-30,2004-12-05,"NorthSolitary_West",5,12,2004,NA
153.384,-30,2004-12-06,"NorthSolitary_West",6,12,2004,NA
153.384,-30,2004-12-07,"NorthSolitary_West",7,12,2004,NA
153.384,-30,2004-12-08,"NorthSolitary_West",8,12,2004,NA
153.384,-30,2004-12-09,"NorthSolitary_West",9,12,2004,NA
153.384,-30,2004-12-10,"NorthSolitary_West",10,12,2004,NA
153.384,-30,2004-12-11,"NorthSolitary_West",11,12,2004,22.1499996185303
153.384,-30,2004-12-12,"NorthSolitary_West",12,12,2004,NA
153.384,-30,2004-12-13,"NorthSolitary_West",13,12,2004,23.5400009155273
153.384,-30,2004-12-14,"NorthSolitary_West",14,12,2004,NA
153.384,-30,2004-12-15,"NorthSolitary_West",15,12,2004,NA
153.384,-30,2004-12-16,"NorthSolitary_West",16,12,2004,23.2900009155273
153.384,-30,2004-12-17,"NorthSolitary_West",17,12,2004,NA
153.384,-30,2004-12-18,"NorthSolitary_West",18,12,2004,23.0200004577637
153.384,-30,2004-12-19,"NorthSolitary_West",19,12,2004,NA
153.384,-30,2004-12-20,"NorthSolitary_West",20,12,2004,NA
153.384,-30,2004-12-21,"NorthSolitary_West",21,12,2004,NA
153.384,-30,2004-12-22,"NorthSolitary_West",22,12,2004,NA
153.384,-30,2004-12-23,"NorthSolitary_West",23,12,2004,NA
153.384,-30,2004-12-24,"NorthSolitary_West",24,12,2004,NA
153.384,-30,2004-12-25,"NorthSolitary_West",25,12,2004,NA
153.384,-30,2004-12-26,"NorthSolitary_West",26,12,2004,NA
153.384,-30,2004-12-27,"NorthSolitary_West",27,12,2004,NA
153.384,-30,2004-12-28,"NorthSolitary_West",28,12,2004,NA
153.384,-30,2004-12-29,"NorthSolitary_West",29,12,2004,22.6550006866455
153.384,-30,2004-12-30,"NorthSolitary_West",30,12,2004,NA
153.384,-30,2004-12-31,"NorthSolitary_West",31,12,2004,NA
153.384,-30,2005-01-01,"NorthSolitary_West",1,1,2005,22.6550006866455
153.384,-30,2005-01-02,"NorthSolitary_West",2,1,2005,NA
153.384,-30,2005-01-03,"NorthSolitary_West",3,1,2005,NA
153.384,-30,2005-01-04,"NorthSolitary_West",4,1,2005,NA
153.384,-30,2005-01-05,"NorthSolitary_West",5,1,2005,NA
153.384,-30,2005-01-06,"NorthSolitary_West",6,1,2005,NA
153.384,-30,2005-01-07,"NorthSolitary_West",7,1,2005,26.3649997711182
153.384,-30,2005-01-08,"NorthSolitary_West",8,1,2005,NA
153.384,-30,2005-01-09,"NorthSolitary_West",9,1,2005,23.5499992370605
